,index,Payment Number,Payment Date,Invoice Number,Invoice Date,Payment Total,Department,Account Description,Fund Description,Cost Center Description,Days to Pay,Compliant Indicator,Payment Status,Invoice Year,Invoice Month,Invoice Day,Month Part,Invoices Paid,Sum of Paid Invoices,Invoices Unpaid,Sum of Unpaid Invoices,Invoices Overdue,Not Intime Payments Ratio,Average Days to Pay
10986,12138.0,2197302.0,2019-09-09,20467953,2019-08-31,149.28,8,10,56,52,9.0,1,0,2019.0,8.0,31.0,0,91.0,19733.129999999997,0.0,0.0,34.0,0.37362637362637363,59.637362637362635
10987,159.0,2197930.0,2019-09-25,20467921,2019-08-31,126.32,6,10,56,61,25.0,1,1,2019.0,8.0,31.0,0,159.0,15142.669999999998,9.0,442.97999999999996,77.0,0.48427672955974843,50.80503144654088
10988,12039.0,2202353.0,2020-01-22,4030366156,2019-09-01,206.46,6,10,56,17,143.0,0,3,2019.0,9.0,1.0,1,142.0,24345.479999999996,4.0,749.73,57.0,0.4014084507042254,34.57746478873239
10989,5734.0,2197698.0,2019-09-18,20544449,2019-09-12,82.75,14,10,56,119,6.0,1,0,2019.0,9.0,12.0,2,77.0,6783.360000000001,0.0,0.0,32.0,0.4155844155844156,32.96103896103896
10990,13950.0,2197873.0,2019-09-23,20544469,2019-09-12,41.55,11,10,56,92,11.0,1,0,2019.0,9.0,12.0,2,90.0,11576.939999999997,2.0,160.36,29.0,0.32222222222222224,35.75555555555555
10991,2389.0,2197930.0,2019-09-25,20544467,2019-09-12,197.49,12,10,58,58,13.0,1,0,2019.0,9.0,12.0,2,101.0,13137.04,1.0,193.91,34.0,0.33663366336633666,26.138613861386137
10992,735.0,2197698.0,2019-09-18,20544452,2019-09-12,82.75,14,10,56,126,6.0,1,0,2019.0,9.0,12.0,2,53.0,4529.97,0.0,0.0,30.0,0.5660377358490566,40.679245283018865
10993,3067.0,2197873.0,2019-09-23,20544420,2019-09-12,107.78,6,10,56,16,11.0,1,0,2019.0,9.0,12.0,2,197.0,31188.739999999998,1.0,306.49,64.0,0.3248730964467005,28.80710659898477
10994,3346.0,2197873.0,2019-09-23,20544415,2019-09-12,306.49,6,10,56,16,11.0,1,0,2019.0,9.0,12.0,2,197.0,31188.739999999998,1.0,107.78,64.0,0.3248730964467005,28.80710659898477
10995,12812.0,2197698.0,2019-09-18,20544453,2019-09-12,82.75,14,10,56,130,6.0,1,0,2019.0,9.0,12.0,2,50.0,4214.58,0.0,0.0,29.0,0.58,46.62
10996,713.0,2197698.0,2019-09-18,20544443,2019-09-12,82.75,14,10,56,116,6.0,1,0,2019.0,9.0,12.0,2,79.0,6884.97,0.0,0.0,34.0,0.43037974683544306,33.22784810126582
10997,352.0,2197698.0,2019-09-18,20544438,2019-09-12,82.75,14,10,56,110,6.0,1,0,2019.0,9.0,12.0,2,48.0,3972.0,0.0,0.0,24.0,0.5,41.333333333333336
10998,4203.0,2197698.0,2019-09-18,20544411,2019-09-12,233.28,12,10,69,143,6.0,1,0,2019.0,9.0,12.0,2,21.0,3935.2799999999997,0.0,0.0,2.0,0.09523809523809523,13.619047619047619
10999,15001.0,2198642.0,2019-10-11,20544421,2019-09-12,183.29,0,10,56,69,29.0,1,1,2019.0,9.0,12.0,2,399.0,70967.82,18.0,3495.6600000000003,259.0,0.6491228070175439,63.69423558897243
11000,5514.0,2197698.0,2019-09-18,20544440,2019-09-12,82.75,14,10,56,125,6.0,1,0,2019.0,9.0,12.0,2,49.0,4137.5,0.0,0.0,26.0,0.5306122448979592,42.87755102040816
11001,11826.0,2198082.0,2019-09-30,20544426,2019-09-12,277.58,6,10,65,106,18.0,1,1,2019.0,9.0,12.0,2,252.0,69314.03,3.0,700.6800000000001,81.0,0.32142857142857145,27.523809523809526
11002,7029.0,2197698.0,2019-09-18,20544447,2019-09-12,82.75,14,10,56,120,6.0,1,0,2019.0,9.0,12.0,2,173.0,15125.43,1.0,82.75,49.0,0.2832369942196532,31.271676300578033
11003,12001.0,2197698.0,2019-09-18,20544442,2019-09-12,82.75,14,10,56,113,6.0,1,0,2019.0,9.0,12.0,2,73.0,6379.66,0.0,0.0,28.0,0.3835616438356164,32.97260273972603
11004,3715.0,2200590.0,2019-12-04,20544460,2019-09-12,226.81,0,10,56,28,83.0,0,2,2019.0,9.0,12.0,2,86.0,15270.05,4.0,1026.33,39.0,0.45348837209302323,34.53488372093023
11005,9995.0,2197873.0,2019-09-23,20544474,2019-09-12,157.65,11,10,56,75,11.0,1,0,2019.0,9.0,12.0,2,260.0,43693.73,6.0,860.6600000000001,84.0,0.3230769230769231,31.46153846153846
11006,4400.0,2197798.0,2019-09-20,20544428,2019-09-12,104.25,6,10,64,71,8.0,1,0,2019.0,9.0,12.0,2,503.0,52812.899999999994,3.0,291.9,87.0,0.17296222664015903,20.168986083499007
11007,9892.0,2197798.0,2019-09-20,20544468,2019-09-12,101.51,12,10,59,131,8.0,1,0,2019.0,9.0,12.0,2,90.0,12206.949999999999,5.0,618.45,48.0,0.5333333333333333,38.98888888888889
11008,1256.0,2197698.0,2019-09-18,20544439,2019-09-12,82.75,14,10,56,124,6.0,1,0,2019.0,9.0,12.0,2,105.0,7901.530000000001,0.0,0.0,35.0,0.3333333333333333,29.761904761904763
11009,4601.0,2197698.0,2019-09-18,20544445,2019-09-12,82.75,14,10,56,115,6.0,1,0,2019.0,9.0,12.0,2,49.0,4137.5,0.0,0.0,27.0,0.5510204081632653,41.224489795918366
11010,13702.0,2197698.0,2019-09-18,20544444,2019-09-12,82.75,14,10,56,65,6.0,1,0,2019.0,9.0,12.0,2,51.0,4303.0,0.0,0.0,28.0,0.5490196078431373,40.88235294117647
11011,14458.0,2198642.0,2019-10-11,20544417,2019-09-12,293.02,0,10,56,69,29.0,1,1,2019.0,9.0,12.0,2,399.0,70967.82,18.0,3385.93,259.0,0.6491228070175439,63.69423558897243
11012,7187.0,2198082.0,2019-09-30,20544425,2019-09-12,277.58,6,10,65,106,18.0,1,1,2019.0,9.0,12.0,2,252.0,69314.03,3.0,700.6800000000001,81.0,0.32142857142857145,27.523809523809526
11013,8955.0,2197698.0,2019-09-18,20544448,2019-09-12,82.75,14,10,56,117,6.0,1,0,2019.0,9.0,12.0,2,79.0,6948.860000000001,0.0,0.0,32.0,0.4050632911392405,34.21518987341772
11014,6690.0,2197698.0,2019-09-18,20544459,2019-09-12,82.75,14,10,56,148,6.0,1,0,2019.0,9.0,12.0,2,49.0,4168.639999999999,0.0,0.0,24.0,0.4897959183673469,41.87755102040816
11015,3547.0,2197798.0,2019-09-20,20544436,2019-09-12,82.75,14,10,56,108,8.0,1,0,2019.0,9.0,12.0,2,104.0,9330.26,0.0,0.0,40.0,0.38461538461538464,31.365384615384617
11016,9263.0,2197698.0,2019-09-18,20544458,2019-09-12,128.23,14,10,56,129,6.0,1,0,2019.0,9.0,12.0,2,362.0,34082.89,1.0,92.8,171.0,0.4723756906077348,46.47513812154696
11017,3783.0,2197873.0,2019-09-23,20544472,2019-09-12,133.52,11,10,56,64,11.0,1,0,2019.0,9.0,12.0,2,36.0,5678.860000000001,0.0,0.0,10.0,0.2777777777777778,29.13888888888889
11018,10532.0,2197698.0,2019-09-18,20544437,2019-09-12,82.75,14,10,56,107,6.0,1,0,2019.0,9.0,12.0,2,54.0,4395.75,1.0,29.59,26.0,0.48148148148148145,37.592592592592595
11019,142.0,2197698.0,2019-09-18,20544412,2019-09-12,144.22,14,10,56,123,6.0,1,0,2019.0,9.0,12.0,2,77.0,9611.089999999998,0.0,0.0,28.0,0.36363636363636365,29.792207792207794
11020,6677.0,2197873.0,2019-09-23,20544473,2019-09-12,151.57,11,10,56,75,11.0,1,0,2019.0,9.0,12.0,2,260.0,43693.73,6.0,866.74,84.0,0.3230769230769231,31.46153846153846
11021,3484.0,2198353.0,2019-10-07,20544419,2019-09-12,211.82,0,10,56,69,25.0,1,1,2019.0,9.0,12.0,2,399.0,70967.82,18.0,3467.1300000000006,259.0,0.6491228070175439,63.69423558897243
11022,7350.0,2197698.0,2019-09-18,20544454,2019-09-12,82.75,14,10,56,45,6.0,1,0,2019.0,9.0,12.0,2,106.0,9713.970000000001,0.0,0.0,52.0,0.49056603773584906,39.679245283018865
11023,8832.0,2197698.0,2019-09-18,20544429,2019-09-12,97.3,6,10,64,71,6.0,1,0,2019.0,9.0,12.0,2,503.0,52812.899999999994,3.0,298.85,87.0,0.17296222664015903,20.168986083499007
11024,9365.0,2197698.0,2019-09-18,20544441,2019-09-12,82.75,14,10,56,109,6.0,1,0,2019.0,9.0,12.0,2,94.0,7416.61,1.0,41.55,36.0,0.3829787234042553,31.595744680851062
11025,2343.0,2197698.0,2019-09-18,20544457,2019-09-12,108.58,5,10,56,39,6.0,1,0,2019.0,9.0,12.0,2,30.0,4473.610000000001,1.0,108.58,10.0,0.3333333333333333,40.03333333333333
11026,370.0,2198082.0,2019-09-30,20544462,2019-09-12,188.2,0,10,52,7,18.0,1,1,2019.0,9.0,12.0,2,108.0,16655.66,2.0,551.78,56.0,0.5185185185185185,42.05555555555556
11027,5294.0,2197698.0,2019-09-18,20544450,2019-09-12,82.75,14,10,56,122,6.0,1,0,2019.0,9.0,12.0,2,50.0,4282.72,0.0,0.0,28.0,0.56,45.94
11028,9640.0,2197698.0,2019-09-18,20544451,2019-09-12,82.75,14,10,56,120,6.0,1,0,2019.0,9.0,12.0,2,173.0,15125.43,1.0,82.75,49.0,0.2832369942196532,31.271676300578033
11029,8501.0,2198082.0,2019-09-30,20544409,2019-09-12,379.38,12,10,58,57,18.0,1,1,2019.0,9.0,12.0,2,91.0,24720.360000000004,8.0,1197.58,18.0,0.1978021978021978,21.12087912087912
11030,11639.0,2197698.0,2019-09-18,20544432,2019-09-12,97.3,6,10,64,72,6.0,1,0,2019.0,9.0,12.0,2,115.0,8849.299999999997,0.0,0.0,20.0,0.17391304347826086,19.843478260869563
11031,8535.0,2198082.0,2019-09-30,20544424,2019-09-12,185.44,6,10,65,106,18.0,1,1,2019.0,9.0,12.0,2,252.0,69314.03,3.0,792.8199999999999,81.0,0.32142857142857145,27.523809523809526
11032,5084.0,2197873.0,2019-09-23,20544471,2019-09-12,133.52,11,10,56,93,11.0,1,0,2019.0,9.0,12.0,2,102.0,23634.62,1.0,167.38,29.0,0.28431372549019607,31.872549019607842
11033,10855.0,2197698.0,2019-09-18,20544431,2019-09-12,97.3,6,10,64,71,6.0,1,0,2019.0,9.0,12.0,2,503.0,52812.899999999994,3.0,298.85,87.0,0.17296222664015903,20.168986083499007
11034,2521.0,2197698.0,2019-09-18,20544446,2019-09-12,82.75,14,10,56,118,6.0,1,0,2019.0,9.0,12.0,2,48.0,4054.75,0.0,0.0,26.0,0.5416666666666666,40.520833333333336
11035,8620.0,2197698.0,2019-09-18,20544435,2019-09-12,82.75,14,10,56,111,6.0,1,0,2019.0,9.0,12.0,2,49.0,4054.75,0.0,0.0,22.0,0.4489795918367347,35.93877551020408
11036,14862.0,2200590.0,2019-12-04,20544461,2019-09-12,380.48,1,10,56,23,83.0,0,2,2019.0,9.0,12.0,2,36.0,7726.1900000000005,3.0,715.19,18.0,0.5,34.611111111111114
11037,13691.0,2197698.0,2019-09-18,20544456,2019-09-12,82.75,14,10,56,114,6.0,1,0,2019.0,9.0,12.0,2,49.0,4196.6,0.0,0.0,26.0,0.5306122448979592,42.775510204081634
11038,1620.0,2198353.0,2019-10-07,20544433,2019-09-12,173.01,1,10,56,69,25.0,1,1,2019.0,9.0,12.0,2,399.0,70967.82,18.0,3505.9400000000005,259.0,0.6491228070175439,63.69423558897243
11039,1673.0,2207935.0,2020-06-15,20544423,2019-09-12,107.78,13,10,56,140,277.0,0,3,2019.0,9.0,12.0,2,113.0,11963.24,0.0,0.0,45.0,0.39823008849557523,35.73451327433628
11040,10947.0,2198082.0,2019-09-30,20544416,2019-09-12,529.93,3,10,56,35,18.0,1,1,2019.0,9.0,12.0,2,59.0,17568.75,6.0,2160.7599999999998,55.0,0.9322033898305084,124.16949152542372
11041,5157.0,2197698.0,2019-09-18,20544430,2019-09-12,97.3,6,10,64,71,6.0,1,0,2019.0,9.0,12.0,2,503.0,52812.899999999994,3.0,298.85,87.0,0.17296222664015903,20.168986083499007
11042,12564.0,2197698.0,2019-09-18,20544418,2019-09-12,138.03,12,6,56,13,6.0,1,0,2019.0,9.0,12.0,2,137.0,21902.42,6.0,970.8699999999999,39.0,0.2846715328467153,23.875912408759124
11043,13746.0,2197698.0,2019-09-18,20544427,2019-09-12,113.89,14,10,56,150,6.0,1,0,2019.0,9.0,12.0,2,34.0,3986.1499999999996,0.0,0.0,12.0,0.35294117647058826,37.911764705882355
11044,5118.0,2197698.0,2019-09-18,20544413,2019-09-12,144.22,14,10,56,79,6.0,1,0,2019.0,9.0,12.0,2,81.0,12234.230000000001,0.0,0.0,37.0,0.4567901234567901,35.67901234567901
11045,9511.0,2197873.0,2019-09-23,20544470,2019-09-12,133.52,11,10,56,15,11.0,1,0,2019.0,9.0,12.0,2,177.0,31035.160000000003,0.0,0.0,58.0,0.327683615819209,31.689265536723163
11046,3232.0,2197873.0,2019-09-23,20544475,2019-09-12,133.52,11,10,56,102,11.0,1,0,2019.0,9.0,12.0,2,24.0,3528.19,3.0,400.56000000000006,8.0,0.3333333333333333,22.125
11047,8556.0,2198353.0,2019-10-07,20544464,2019-09-12,82.75,14,10,38,31,25.0,1,1,2019.0,9.0,12.0,2,316.0,46281.729999999996,2.0,350.98,68.0,0.21518987341772153,27.645569620253166
11048,7959.0,2197698.0,2019-09-18,20544455,2019-09-12,82.75,14,10,56,121,6.0,1,0,2019.0,9.0,12.0,2,69.0,6036.2300000000005,0.0,0.0,30.0,0.43478260869565216,35.91304347826087
11049,4098.0,2197698.0,2019-09-18,20544414,2019-09-12,144.22,14,10,56,32,6.0,1,0,2019.0,9.0,12.0,2,74.0,10820.35,0.0,0.0,35.0,0.47297297297297297,37.527027027027025
11050,7422.0,2200707.0,2019-12-09,20544422,2019-09-12,142.36,0,10,56,69,88.0,0,2,2019.0,9.0,12.0,2,399.0,70967.82,18.0,3536.59,259.0,0.6491228070175439,63.69423558897243
11051,13374.0,2197698.0,2019-09-18,20544463,2019-09-12,270.41,14,10,37,46,6.0,1,0,2019.0,9.0,12.0,2,21.0,4248.33,0.0,0.0,6.0,0.2857142857142857,27.38095238095238
11052,654.0,2197698.0,2019-09-18,20544434,2019-09-12,82.75,14,10,56,112,6.0,1,0,2019.0,9.0,12.0,2,51.0,4220.25,0.0,0.0,24.0,0.47058823529411764,40.19607843137255
11053,12379.0,2197698.0,2019-09-18,20468003,2019-09-17,41.55,14,10,38,50,1.0,1,0,2019.0,9.0,17.0,2,406.0,51453.44,11.0,1305.42,75.0,0.18472906403940886,27.669950738916256
11054,14157.0,2198082.0,2019-09-30,20468008,2019-09-17,99.26,14,10,38,31,13.0,1,0,2019.0,9.0,17.0,2,316.0,46281.729999999996,3.0,433.73,68.0,0.21518987341772153,27.645569620253166
11055,6350.0,2197698.0,2019-09-18,20544465,2019-09-17,91.82,4,10,56,38,1.0,1,0,2019.0,9.0,17.0,2,289.0,35831.18,1.0,51.19,27.0,0.09342560553633218,15.152249134948097
11056,1554.0,2197798.0,2019-09-20,20467991,2019-09-17,133.28,3,10,56,77,3.0,1,0,2019.0,9.0,17.0,2,58.0,9344.11,0.0,0.0,45.0,0.7758620689655172,81.12068965517241
11057,8496.0,2197698.0,2019-09-18,20544410,2019-09-17,337.5,12,10,56,20,1.0,1,0,2019.0,9.0,17.0,2,158.0,28424.75,3.0,343.15,57.0,0.36075949367088606,36.379746835443036
11058,7971.0,2197698.0,2019-09-18,20468017,2019-09-17,115.43,14,10,38,50,1.0,1,0,2019.0,9.0,17.0,2,406.0,51453.44,11.0,1231.54,75.0,0.18472906403940886,27.669950738916256
11059,11243.0,2205291.0,2020-04-02,162946145,2019-09-26,450.0,8,10,56,34,189.0,0,3,2019.0,9.0,26.0,0,85.0,13195.049999999997,1.0,134.58,35.0,0.4117647058823529,30.63529411764706
11060,3697.0,2201583.0,2020-01-06,20581429,2019-09-30,29.59,14,10,56,107,98.0,0,3,2019.0,9.0,30.0,0,55.0,4478.5,1.0,29.59,26.0,0.4727272727272727,37.018181818181816
11061,3700.0,2198827.0,2019-10-16,20580595,2019-09-30,133.52,11,10,56,75,16.0,1,1,2019.0,9.0,30.0,0,266.0,44518.45,3.0,539.81,84.0,0.3157894736842105,31.18045112781955
11062,5521.0,2203096.0,2020-02-10,20580584,2019-09-30,123.69,12,10,59,131,133.0,0,3,2019.0,9.0,30.0,0,91.0,12308.46,5.0,618.45,48.0,0.5274725274725275,38.64835164835165
11063,5628.0,2198521.0,2019-10-09,20580598,2019-09-30,123.69,14,10,57,49,9.0,1,0,2019.0,9.0,30.0,0,107.0,21490.119999999995,3.0,506.51000000000005,22.0,0.205607476635514,19.83177570093458
11064,1769.0,2198353.0,2019-10-07,20580520,2019-09-30,214.53,11,10,56,135,7.0,1,0,2019.0,9.0,30.0,0,91.0,22251.489999999998,2.0,360.53999999999996,23.0,0.25274725274725274,38.065934065934066
11065,10351.0,2198827.0,2019-10-16,20580590,2019-09-30,73.83,11,10,56,100,16.0,1,1,2019.0,9.0,30.0,0,25.0,3409.09,1.0,133.52,5.0,0.2,26.24
11066,1811.0,2198827.0,2019-10-16,20580592,2019-09-30,133.52,11,10,56,95,16.0,1,1,2019.0,9.0,30.0,0,254.0,36718.75000000001,2.0,229.20000000000002,59.0,0.23228346456692914,29.011811023622048
11067,14237.0,2198977.0,2019-10-21,20580542,2019-09-30,69.48,14,10,38,31,21.0,1,1,2019.0,9.0,30.0,0,318.0,46450.469999999994,5.0,769.7,68.0,0.2138364779874214,27.57547169811321
11068,13203.0,2198210.0,2019-10-02,20580576,2019-09-30,106.9,6,10,56,61,2.0,1,0,2019.0,9.0,30.0,0,162.0,15421.120000000003,9.0,458.33,77.0,0.47530864197530864,50.30246913580247
11069,3761.0,2198210.0,2019-10-02,20580573,2019-09-30,218.62,13,10,56,141,2.0,1,0,2019.0,9.0,30.0,0,54.0,10958.120000000006,2.0,437.24,39.0,0.7222222222222222,67.46296296296296
11070,966.0,2198353.0,2019-10-07,20580567,2019-09-30,211.98,11,10,56,136,7.0,1,0,2019.0,9.0,30.0,0,23.0,5036.79,1.0,257.43,9.0,0.391304347826087,43.34782608695652
11071,4330.0,2198353.0,2019-10-07,20580615,2019-09-30,41.55,12,6,56,13,7.0,1,0,2019.0,9.0,30.0,0,142.0,22656.65,4.0,749.8599999999999,39.0,0.2746478873239437,24.725352112676056
11072,13230.0,2198353.0,2019-10-07,20580546,2019-09-30,201.19,11,10,56,135,7.0,1,0,2019.0,9.0,30.0,0,91.0,22251.489999999998,2.0,373.88,23.0,0.25274725274725274,38.065934065934066
11073,11960.0,2198210.0,2019-10-02,20580572,2019-09-30,99.22,5,10,68,137,2.0,1,0,2019.0,9.0,30.0,0,89.0,8697.62,0.0,0.0,21.0,0.23595505617977527,24.134831460674157
11074,7941.0,2198210.0,2019-10-02,20580524,2019-09-30,98.39,14,10,56,147,2.0,1,0,2019.0,9.0,30.0,0,61.0,6479.53,1.0,321.83,24.0,0.39344262295081966,39.57377049180328
11075,8869.0,2198210.0,2019-10-02,20580521,2019-09-30,168.87,4,10,56,38,2.0,1,0,2019.0,9.0,30.0,0,290.0,35923.0,5.0,576.3800000000001,27.0,0.09310344827586207,15.10344827586207
11076,12038.0,2198210.0,2019-10-02,20580515,2019-09-30,125.93,6,10,56,61,2.0,1,0,2019.0,9.0,30.0,0,162.0,15421.120000000003,9.0,439.3,77.0,0.47530864197530864,50.30246913580247
11077,9668.0,2198827.0,2019-10-16,20580604,2019-09-30,216.47,11,10,56,93,16.0,1,1,2019.0,9.0,30.0,0,104.0,23935.520000000004,1.0,109.89,29.0,0.27884615384615385,31.58653846153846
11078,10965.0,2198210.0,2019-10-02,20580583,2019-09-30,234.79,4,10,56,38,2.0,1,0,2019.0,9.0,30.0,0,290.0,35923.0,5.0,510.46000000000004,27.0,0.09310344827586207,15.10344827586207
11079,5148.0,2198210.0,2019-10-02,20580525,2019-09-30,92.8,14,10,56,129,2.0,1,0,2019.0,9.0,30.0,0,363.0,34211.12,1.0,92.8,171.0,0.47107438016528924,46.36363636363637
11080,4321.0,2198642.0,2019-10-11,20580523,2019-09-30,677.28,14,10,38,50,11.0,1,0,2019.0,9.0,30.0,0,414.0,51943.509999999995,13.0,2351.7700000000004,75.0,0.18115942028985507,27.67149758454106
11081,8571.0,2198353.0,2019-10-07,20580553,2019-09-30,133.41,8,10,62,146,7.0,1,0,2019.0,9.0,30.0,0,136.0,13523.539999999999,0.0,0.0,51.0,0.375,42.830882352941174
11082,9589.0,2198642.0,2019-10-11,20580575,2019-09-30,41.55,14,10,38,50,11.0,1,0,2019.0,9.0,30.0,0,414.0,51943.509999999995,13.0,2987.5000000000005,75.0,0.18115942028985507,27.67149758454106
11083,14260.0,2198521.0,2019-10-09,20580609,2019-09-30,123.69,14,10,30,12,9.0,1,0,2019.0,9.0,30.0,0,1.0,133.94,1.0,133.94,0.0,0.0,24.0
11084,10960.0,2198642.0,2019-10-11,20580612,2019-09-30,133.94,14,10,36,12,11.0,1,0,2019.0,9.0,30.0,0,1.0,133.94,1.0,123.69,0.0,0.0,24.0
11085,8439.0,2198827.0,2019-10-16,20580589,2019-09-30,133.52,11,10,56,100,16.0,1,1,2019.0,9.0,30.0,0,25.0,3409.09,1.0,73.83,5.0,0.2,26.24
11086,7671.0,2198353.0,2019-10-07,20580552,2019-09-30,134.58,8,10,56,34,7.0,1,0,2019.0,9.0,30.0,0,85.0,13195.049999999997,2.0,584.58,35.0,0.4117647058823529,30.63529411764706
11087,10104.0,2198353.0,2019-10-07,20580540,2019-09-30,180.65,6,10,64,71,7.0,1,0,2019.0,9.0,30.0,0,507.0,53209.04999999999,1.0,352.93,87.0,0.17159763313609466,20.06114398422091
11088,5387.0,2198353.0,2019-10-07,20580539,2019-09-30,62.37,11,10,56,101,7.0,1,0,2019.0,9.0,30.0,0,123.0,22105.299999999992,1.0,170.97,39.0,0.3170731707317073,37.28455284552845
11089,9960.0,2198353.0,2019-10-07,20580551,2019-09-30,41.55,8,10,63,90,7.0,1,0,2019.0,9.0,30.0,0,27.0,1213.7099999999998,0.0,0.0,8.0,0.2962962962962963,37.74074074074074
11090,12617.0,2198353.0,2019-10-07,20580528,2019-09-30,352.93,6,10,64,71,7.0,1,0,2019.0,9.0,30.0,0,507.0,53209.04999999999,1.0,180.65,87.0,0.17159763313609466,20.06114398422091
11091,5518.0,2198210.0,2019-10-02,20580560,2019-09-30,41.55,6,10,56,61,2.0,1,0,2019.0,9.0,30.0,0,162.0,15421.120000000003,9.0,523.6800000000001,77.0,0.47530864197530864,50.30246913580247
11092,4510.0,2198210.0,2019-10-02,20580570,2019-09-30,100.04,4,10,56,38,2.0,1,0,2019.0,9.0,30.0,0,290.0,35923.0,5.0,645.21,27.0,0.09310344827586207,15.10344827586207
11093,10409.0,2198210.0,2019-10-02,20580517,2019-09-30,152.58,6,4,56,17,2.0,1,0,2019.0,9.0,30.0,0,145.0,24913.770000000004,2.0,387.9,57.0,0.3931034482758621,34.737931034482756
11094,10042.0,2199279.0,2019-10-28,20580550,2019-09-30,160.29,12,10,58,55,28.0,1,1,2019.0,9.0,30.0,0,14.0,2711.2799999999997,0.0,0.0,3.0,0.21428571428571427,29.785714285714285
11095,2185.0,2198827.0,2019-10-16,20580599,2019-09-30,73.83,11,10,56,128,16.0,1,1,2019.0,9.0,30.0,0,74.0,8961.72,4.0,422.90999999999997,36.0,0.4864864864864865,51.2972972972973
11096,13990.0,2211647.0,2020-10-20,20580562,2019-09-30,41.55,11,10,56,37,386.0,0,3,2019.0,9.0,30.0,0,52.0,8278.880000000001,5.0,908.0899999999999,46.0,0.8846153846153846,110.88461538461539
11097,7649.0,2202353.0,2020-01-22,20580534,2019-09-30,173.21,12,10,56,6,114.0,0,3,2019.0,9.0,30.0,0,28.0,4779.030000000001,0.0,0.0,13.0,0.4642857142857143,66.32142857142857
11098,5920.0,2198210.0,2019-10-02,20580526,2019-09-30,142.36,12,6,59,132,2.0,1,0,2019.0,9.0,30.0,0,59.0,7251.429999999999,4.0,525.77,18.0,0.3050847457627119,63.08474576271186
11099,5228.0,2198642.0,2019-10-11,20580614,2019-09-30,161.8,12,10,58,57,11.0,1,0,2019.0,9.0,30.0,0,98.0,26114.46,5.0,402.92,18.0,0.1836734693877551,21.877551020408163
11100,1266.0,2198642.0,2019-10-11,20580538,2019-09-30,41.55,12,10,56,104,11.0,1,0,2019.0,9.0,30.0,0,9.0,824.8399999999999,2.0,231.56,1.0,0.1111111111111111,21.555555555555557
11101,10916.0,2198977.0,2019-10-21,20580597,2019-09-30,41.55,14,10,38,50,21.0,1,1,2019.0,9.0,30.0,0,414.0,51943.509999999995,13.0,2987.5000000000005,75.0,0.18115942028985507,27.67149758454106
11102,13439.0,2198977.0,2019-10-21,20580616,2019-09-30,95.18,4,10,56,38,21.0,1,1,2019.0,9.0,30.0,0,290.0,35923.0,5.0,650.0699999999999,27.0,0.09310344827586207,15.10344827586207
11103,12685.0,2199279.0,2019-10-28,20580547,2019-09-30,149.28,8,10,56,52,28.0,1,1,2019.0,9.0,30.0,0,92.0,19882.409999999996,0.0,0.0,34.0,0.3695652173913043,59.08695652173913
11104,6547.0,2198210.0,2019-10-02,20580577,2019-09-30,41.55,14,10,56,109,2.0,1,0,2019.0,9.0,30.0,0,95.0,7499.36,1.0,41.55,36.0,0.37894736842105264,31.326315789473686
11105,7958.0,2198642.0,2019-10-11,20580543,2019-09-30,141.08,0,10,56,84,11.0,1,0,2019.0,9.0,30.0,0,102.0,10895.16,3.0,433.42999999999995,47.0,0.46078431372549017,42.30392156862745
11106,7083.0,2198977.0,2019-10-21,20580545,2019-09-30,69.48,14,10,38,31,21.0,1,1,2019.0,9.0,30.0,0,318.0,46450.469999999994,5.0,769.7,68.0,0.2138364779874214,27.57547169811321
11107,3120.0,2198642.0,2019-10-11,20580613,2019-09-30,123.55,6,10,64,70,11.0,1,0,2019.0,9.0,30.0,0,3.0,371.34,0.0,0.0,0.0,0.0,9.333333333333334
11108,2571.0,2199143.0,2019-10-23,20580581,2019-09-30,165.1,5,10,56,39,23.0,1,1,2019.0,9.0,30.0,0,31.0,4582.1900000000005,1.0,108.58,10.0,0.3225806451612903,38.935483870967744
11109,11327.0,2198521.0,2019-10-09,20580682,2019-09-30,41.55,6,10,64,74,9.0,1,0,2019.0,9.0,30.0,0,102.0,11006.929999999995,0.0,0.0,12.0,0.11764705882352941,18.647058823529413
11110,8430.0,2198353.0,2019-10-07,20580556,2019-09-30,41.55,12,10,56,85,7.0,1,0,2019.0,9.0,30.0,0,14.0,1912.79,1.0,157.33,1.0,0.07142857142857142,18.071428571428573
11111,3190.0,2198642.0,2019-10-11,20580605,2019-09-30,41.55,12,10,58,57,11.0,1,0,2019.0,9.0,30.0,0,98.0,26114.46,5.0,523.17,18.0,0.1836734693877551,21.877551020408163
11112,8514.0,2198977.0,2019-10-21,20580509,2019-09-30,166.4,11,10,56,37,21.0,1,1,2019.0,9.0,30.0,0,52.0,8278.880000000001,5.0,783.2399999999999,46.0,0.8846153846153846,110.88461538461539
11113,6095.0,2198827.0,2019-10-16,20580596,2019-09-30,73.83,11,10,56,128,16.0,1,1,2019.0,9.0,30.0,0,74.0,8961.72,4.0,422.90999999999997,36.0,0.4864864864864865,51.2972972972973
11114,524.0,2198210.0,2019-10-02,20580518,2019-09-30,112.84,14,10,57,49,2.0,1,0,2019.0,9.0,30.0,0,107.0,21490.119999999995,3.0,517.36,22.0,0.205607476635514,19.83177570093458
